Cust_ID,Acc_IBAN,Acc_BBAN,Acc_Open_Dt,Balance,Acc_Status,Acc_Type
5371,GB23AZYQ06861126247014,YSWV02419266826333,2006-05-22,$7.13,Active,Current
5371,GB40WHYZ28429399738414,JHKN81790195180624,2000-01-07,$3.75,Dormant,Current
5371,GB83ECCS34790841388087,HSRG73000566192200,2017-07-31,"$36,152.78",Dormant,Current
5371,GB10XTGZ82265605270546,SMVW84755309522242,2019-07-02,"$54,620.35",Closed,Current
5371,GB64UFQL01438577066870,YYDE32254225740938,2014-10-12,"$8,092.68",Closed,Savings
5371,GB45SFJU90335910121105,CLRF63924658841007,2014-08-08,$424.91,Dormant,Credit
5371,GB67GEAJ48765456082201,BYQE37674708100697,2014-03-13,$790.53,Active,Loan
5371,GB81QUDF41912487886226,BTTD52366698918999,2021-04-13,$628.12,Closed,Savings
5371,GB65YRLI80124194668617,WOAK54843293574325,2006-03-21,$525.99,Active,Credit
5371,GB41IPPI88348081518227,ECLG01236335080506,2021-07-16,"$5,485.33",Active,Loan
5371,GB71BRXG20137227269734,BPGM13589252293735,2014-04-12,"$45,019.92",Dormant,Credit
5371,GB31WBIT21316765922619,CQEH70741927375971,2013-01-24,$39.66,Active,Savings
5371,GB25GSPL44110368577620,KMVL02148519825092,2006-07-04,$0.16,Freezed,Credit
5371,GB22MVSM80493808682045,MLZO03881986695786,2018-12-28,$12.60,Dormant,Loan
5371,GB21HLNW75839321606745,LSIN25045866283881,2014-12-23,"$84,235.20",Active,Current
5371,GB26NQYO19053710457986,FAQQ65155967608995,2007-10-30,$27.57,Active,Current
5371,GB59SDHF88986247938534,QVPS33277367044384,2015-06-27,"$21,348.15",Active,Current
5371,GB24RNBB83889513760406,FEFU69068331568991,2013-02-17,"$9,205.12",Active,Credit
5371,GB30GKYU85056338649389,ODVL18523965773975,2016-03-16,$321.84,Freezed,Credit
5371,GB07TOLX64465903154367,HHSO99360423278303,2016-09-17,$28.86,Active,Current
5371,GB67YSFL06638383225645,LWSJ74161052023574,2000-12-30,$37.05,Active,Current
5417,GB98DFLC36663122825734,XRHD82165150956667,2013-09-03,$447.45,Dormant,Current
1876,GB03SKLE91256470507681,FUVG61908605381440,2001-11-04,$6.95,Active,Current
1876,GB94ZXFB61197016004630,DCDZ90186827433635,2003-10-05,$351.59,Dormant,Loan
1876,GB48PRLY72525350357570,IFWH43278862703812,2013-04-01,"$53,844.71",Closed,Current
1876,GB75QEHI59025482008242,YIDV05321850486653,2012-06-27,$6.20,Closed,Credit
1876,GB44SVSV98514082958876,YQFZ22695711809468,2018-06-18,$89.85,Dormant,Current
1876,GB85WJXO63812986277546,NDKP98558438134192,2006-08-10,"$4,183.57",Dormant,Savings
1876,GB76AUCN50934114857874,NCSD19460298037151,2008-05-11,$6.97,Dormant,Credit
1876,GB56NGJC65669396341831,QNIQ20143386280192,2006-03-02,$8.94,Closed,Credit
1876,GB42BSII76401581003859,OOGQ09143596071133,2002-02-02,"$95,463.25",Dormant,Savings
1876,GB38IBOY16929876026968,IFTN15088956494231,2020-11-09,$622.06,Closed,Savings
1876,GB83BQLU76055215775485,WZKU13307959317925,2000-12-20,"$4,884.18",Active,Current
1876,GB32ZTMW27449942542075,QNSS16409395728096,2017-08-30,"$28,827.26",Freezed,Savings
1876,GB35BPTV23490783037306,JXPL52521645444155,2005-03-24,"$29,229.93",Active,Loan
1876,GB16IOXQ07293026353367,AONQ44083793281825,2017-07-19,$797.93,Closed,Current
1876,GB72ZREI24055683224780,DUKZ90356032364460,2019-07-16,$366.03,Dormant,Loan
1876,GB23BFMI42478285047395,XFND36557587552218,2011-07-24,$35.10,Active,Savings
1876,GB14IAHI30052487481709,WRXD21852298572813,2018-05-24,"$65,227.96",Active,Credit
1876,GB57RKCM25925050011579,ZTVR56959224768952,2005-04-23,$5.87,Active,Credit
1876,GB90DPPM47654842965352,EZHV24413853426447,2012-12-03,$7.37,Active,Loan
1876,GB40UQTV35367729519281,SOFF16046787240241,2021-04-03,$14.15,Active,Credit
1876,GB75VAES25898946672957,INLS13468886778682,2009-12-13,$539.02,Closed,Credit
1876,GB18LYKC81809444947375,NGGB28319602082540,2009-10-13,"$3,196.02",Closed,Savings
1876,GB35UMJA80511434916681,PMZQ70166749624810,2006-07-09,"$77,955.45",Active,Loan
1876,GB96ZWAG71874657404089,CBFZ54454115372732,2006-06-18,$23.07,Active,Credit
1876,GB60CMVB63014085318269,VOFJ02833537884267,2001-10-25,"$30,534.46",Active,Credit
1876,GB58OIMV51547329402589,GHLX77183523183070,2010-11-17,$83.68,Active,Loan
1876,GB44LOTO09968943677475,WTKI89458453723119,2020-01-19,$40.52,Freezed,Savings
1876,GB25GRHL15778629788710,KPUL86228642718833,2003-11-02,$777.94,Dormant,Savings
1876,GB20RQVG38566806376124,FSJN79975920589897,2009-09-07,$5.05,Freezed,Savings
1876,GB08PNGW78071818210242,WDKX92481455431672,2003-10-06,$78.42,Active,Savings
1876,GB25RFRH53994890833289,IGFR62624670310627,2017-05-31,"$8,001.77",Active,Credit
1876,GB25JIGC87070556656880,DSLI00192409946371,2008-06-03,"$7,362.80",Dormant,Loan
1876,GB74QUWQ74043460301243,BABI37237671492461,2010-03-02,$33.65,Closed,Loan
1876,GB19CMSE61154625107734,PNPW01464813830667,2007-08-05,$377.29,Active,Credit
1876,GB91KCLZ31751502827691,FDMI03659696769377,2013-06-18,$65.87,Active,Credit
1876,GB16UVPU42452125154434,CLEA56365918468117,2016-05-08,$668.37,Active,Loan
4636,GB67BITY66861604346490,OOQW08273951478095,2000-03-30,"$81,799.74",Active,Credit
1602,GB28AXDU77714776887325,VAVG00312509712337,2002-09-21,"$16,956.47",Dormant,Credit
1602,GB80HWXI22015469686398,TLQJ43441929715138,2008-01-25,"$18,319.32",Active,Savings
1602,GB73YUGM12616122791847,AINM30732271040486,2003-02-11,$111.65,Active,Savings
1602,GB44ZKUO04033428498428,GKTQ13946030959006,2003-05-31,$495.39,Active,Savings
1602,GB87WXRM09895019788602,ABTA26996609650394,2005-09-22,"$9,026.05",Closed,Credit
1602,GB47ONRT61595892332910,USFE14840584200216,2009-10-07,"$24,274.69",Active,Credit
1602,GB48OVQK86384043921741,YSRD37668301615325,2002-02-05,$76.11,Closed,Credit
1602,GB32JJBL24147761699607,BTLQ22216135783769,2017-04-08,"$2,765.04",Active,Current
1602,GB95OKAD32498295418132,RTDR62380441877626,2011-04-29,$33.51,Freezed,Current
1602,GB93MVJU87561151848365,FTBP99066148185956,2015-12-19,$41.74,Dormant,Current
1602,GB80ACIA57641835000922,LHYH25011450870481,2011-09-24,$9.13,Closed,Credit
1602,GB44LTTS29281791535858,CECI48785908162862,2000-04-24,$951.16,Closed,Loan
1602,GB94WKFH46359081296771,NGDV11593473902637,2006-12-22,"$7,005.57",Dormant,Credit
1602,GB78LQBU31197424435989,UYNH97532800483767,2018-05-06,$883.63,Active,Credit
1602,GB93GAQK72597447424329,UMXR51985015657936,2003-05-13,"$99,047.23",Active,Credit
1602,GB09GTDA36974238698113,ZJUK88023492248360,2019-12-27,$4.77,Freezed,Savings
1602,GB06BRGB23341462668423,WNRL78659194914613,2010-04-13,"$2,150.02",Dormant,Loan
1602,GB54ELYN24181483872026,MSRJ85899429114581,2005-03-28,$5.06,Active,Current
1602,GB92ULAE53223117755662,OUUO45720317155050,2008-02-10,"$82,508.80",Freezed,Credit
1602,GB69PWNR58499538708619,XZBA85952985723270,2014-12-20,"$4,938.83",Active,Savings
1602,GB50WSBE34866459556952,KORP45723613665748,2010-07-27,$5.74,Freezed,Current
3940,GB80OVBL19416514639987,BSZW75330756589935,2010-04-10,$634.38,Dormant,Current
3940,GB17JJNM71226551150985,IPDP95675907232783,2011-07-12,"$69,490.42",Closed,Savings
3940,GB64BSET35768058113424,DUTR96386330994037,2004-10-02,$3.35,Active,Loan
3940,GB63PXFU19066746674732,ERXH98410807666216,2011-11-24,$220.83,Closed,Loan
3940,GB46GJYU02952276206480,HANU43573769612646,2002-09-12,$71.81,Dormant,Savings
3940,GB66RFQZ30291844143257,KUGO76331468389213,2012-11-09,"$7,348.96",Active,Current
3940,GB04XICC08775602940578,NVGT88404976527156,2010-10-11,"$2,922.11",Closed,Credit
3940,GB62HLXP68801505445680,GYXB58426544681388,2004-12-24,$3.67,Freezed,Current
3940,GB77OKQY18677455510241,QBES58004234521176,2008-10-23,$109.66,Dormant,Savings
3940,GB33NAGY65226310047716,VPOA36909852006883,2004-04-03,$29.73,Dormant,Savings
4964,GB34HVPV41079641449656,PAYA98552525264230,2020-08-13,"$28,072.25",Closed,Loan
4964,GB72XZYP45479043356337,TKWL78031872176340,2008-08-01,$5.84,Active,Current
4964,GB76VFTC84605603701683,AIJD32704333418885,2014-02-28,"$80,656.98",Active,Loan
4964,GB79IGNM51770752901928,OPFP88253491833413,2006-08-24,"$8,248.08",Closed,Current
4964,GB71ZGCV85484136888832,DYUE72206160894469,2005-05-15,"$11,468.19",Dormant,Savings
4964,GB05HBMV14934161111658,XIFS97076291543774,2011-04-22,"$4,124.44",Active,Current
4964,GB24GWBP51418801958169,UNLH68564784345053,2013-03-23,$583.98,Active,Savings
4964,GB38SZSI12748889749378,OWJH25826677749079,2015-03-04,$5.68,Closed,Savings
4964,GB73HCDA69007711623835,BGIU89668311607891,2008-02-02,$299.22,Active,Savings
4964,GB92YTSV91199810531862,AEGJ48242310171767,2014-04-30,$7.43,Active,Current
4964,GB25PPJZ53864736144787,QABX10009901778539,2021-08-11,$9.15,Active,Loan
4964,GB08RRSK05767665479123,RVDD38699635238947,2004-02-27,"$43,243.66",Active,Savings
4964,GB69PDEN35193852667984,YXTT01075803844443,2009-08-05,"$5,144.59",Active,Credit
4964,GB05KHVC66538563596267,ILDA50803072173443,2008-06-29,"$87,517.46",Active,Savings
4964,GB95PLVE84764564219034,FVSU57370353754097,2006-07-12,$593.90,Dormant,Credit
9347,GB93ASQG55118960040408,DQWK99615709294355,2018-11-08,$2.88,Active,Credit
9347,GB40BUQM36264079588052,SBRW83368855846223,2007-02-25,$4.09,Active,Savings
9347,GB37HENO32258365892642,LVWP92408614662099,2005-07-05,$1.05,Active,Credit
9347,GB65KYQB93205964421589,VDGP07904116249581,2013-11-11,$61.56,Active,Savings
9347,GB98LAMY72875545444747,TMWY04833926587939,2006-01-26,"$7,231.36",Active,Credit
9347,GB18OKTU70962945219641,LKDZ34501399005990,2019-09-29,$68.44,Active,Credit
9347,GB69ZFYF77267247529957,VHOP37649217578533,2012-10-20,"$3,455.85",Active,Loan
9347,GB73OXSH91019046968438,JSIP72529049406414,2004-05-09,"$90,643.83",Active,Current
9347,GB50ZPOW42626547396015,MDVY79969235177367,2005-08-18,"$83,085.80",Closed,Current
9347,GB80QJWA07714860419265,SFBP94266980318482,2016-12-21,$4.38,Freezed,Savings
9347,GB07ZDJH88984212319233,BPZB05774842128811,2019-10-07,"$9,040.86",Active,Loan
9347,GB38JZEB34572039577154,PUCH62722463819820,2008-01-06,$1.54,Dormant,Current
9347,GB82TLUO69587237816299,UNRJ25928571344991,2002-05-07,"$87,298.05",Active,Savings
9347,GB53DRTO78337036628555,WWNQ01317994389840,2007-08-31,$3.84,Closed,Savings
9347,GB85PEIG58751307752824,AGXK45768577653563,2010-01-11,$77.76,Closed,Savings
9347,GB79WYUN59134433818171,BFMR41153412617644,2010-10-05,"$60,580.60",Closed,Savings
9347,GB70MWLI43291913065560,MCXV92979419808076,2014-11-30,$301.02,Active,Credit
9347,GB85TELQ19745847088132,UCYS44232661088172,2001-05-06,$35.25,Active,Current
9347,GB31QCCG25040638604805,ZRCM92790650609913,2001-11-22,$34.58,Active,Credit
9347,GB86OOGK24556971271465,NKWB43445217351908,2014-03-06,$78.78,Closed,Credit
9347,GB22CSHA43177199166608,TCLF03091888844803,2010-05-27,$55.96,Active,Loan
9347,GB28JHME65865984434651,WVVE44489438032485,2013-12-31,$121.40,Active,Credit
9347,GB11OVDD48671014531710,YSAA36387149484344,2017-10-01,$517.41,Dormant,Loan
9347,GB94DIJY45202038492692,DXNC86242746007299,2016-05-18,$38.04,Active,Credit
9347,GB13UMPO81162879717496,OPJO57551112640390,2004-07-22,$93.35,Active,Savings
9347,GB36UQWN27423191713324,FSWQ28474673749960,2008-06-18,$64.81,Dormant,Savings
9347,GB56YVLI27141568166085,TCIT17035779211077,2001-02-16,$393.83,Active,Loan
9347,GB57FGIP33898905018037,PRNY45582929909502,2013-12-18,"$34,641.11",Dormant,Current
1063,GB52ZSQW64054541803553,CFFK42750507928178,2010-08-16,$54.18,Freezed,Savings
1063,GB09CWAH09891949488055,EMWA78291619824828,2006-08-05,"$46,038.38",Active,Current
1063,GB91OYUP12365319924259,YTEW37949340005248,2017-08-25,$88.60,Active,Savings
1584,GB85LQFA04626354566755,IJWG77805831596576,2019-04-17,"$7,179.29",Active,Credit
1584,GB02RBCJ41952474993546,MYBN43288621502244,2001-03-21,$3.28,Dormant,Loan
1584,GB27IXKF32377785188799,QTAF72669232314388,2000-04-30,$16.85,Active,Loan
1584,GB98TBTW93680474686177,CHFR92020472357497,2005-12-17,"$69,274.17",Closed,Current
1584,GB81MXAV30392986050423,VYFS42152528108516,2005-06-14,$255.53,Closed,Current
1584,GB95ESWY06361349400773,DXTP86683771385226,2018-10-13,"$6,653.14",Dormant,Savings
1584,GB35DJDQ69758425332861,HWOG95263152094549,2015-04-04,$0.80,Active,Current
1584,GB79XZSP34228634539927,RWGY67977705528761,2002-04-24,$300.32,Active,Savings
1584,GB57LGJE06401719962405,YDJH39211523696008,2003-09-05,"$3,239.87",Active,Loan
1584,GB43NQFJ97840625752703,HQRS11108953725557,2014-02-10,$694.26,Active,Loan
6415,GB14QPUC89271323386228,PNEH09605277158037,2014-10-28,"$1,444.23",Active,Current
6415,GB74COCF73145696115964,RNOF95361782456692,2021-02-02,$237.02,Active,Current
6415,GB67IAWJ89875545216220,XLTS98172542895935,2017-02-23,"$6,012.24",Active,Savings
6415,GB90SBVE93614402782398,JXUN54371923448925,2003-10-03,$4.13,Active,Savings
6415,GB44KAMU16716802513134,ONEI60877875758486,2004-09-28,$72.16,Active,Savings
6415,GB24UHHR83708670709618,QIQW15509149915448,2018-09-04,$70.80,Active,Savings
6415,GB57JXBZ33311359124265,QFXJ78457417070385,2000-05-31,$27.74,Active,Credit
6415,GB90VLRU27080798913576,BJMI38264290418486,2015-09-22,"$4,369.06",Active,Savings
6415,GB11EWIM13364296180342,GADW36399848748516,2019-07-31,"$1,218.82",Active,Loan
6415,GB24NIGJ10575292554692,ZLPF22690155364881,2011-04-18,"$9,238.59",Dormant,Savings
6415,GB16LMMS47181796883649,KDON09336401591677,2005-10-02,"$8,710.07",Active,Savings
6415,GB09HVHL34832479929610,DAWN88750080809113,2011-06-11,"$9,895.39",Closed,Current
6415,GB74TSDV76555709414751,UEZG77591157471071,2006-12-24,$464.47,Closed,Current
6415,GB07YNPU43263067689474,BMVL18394220200557,2010-12-09,"$2,028.06",Dormant,Savings
6415,GB39QYAV65573619227306,IMBF82059402370109,2019-01-22,"$7,721.24",Dormant,Loan
6415,GB20EAMC34756188953457,UFBF87329172053014,2019-04-24,"$56,967.95",Active,Loan
6415,GB67IENM77480475254881,TCDX49602931153824,2003-08-30,$6.41,Active,Credit
6415,GB09EYZF23606423523447,LJGA12319842465300,2010-02-24,$92.14,Closed,Savings
6415,GB12YUOM38190756781046,ZLXM46776100537545,2011-05-25,"$8,032.14",Closed,Current
6415,GB17QEYO28787188549050,WSGQ52560598949270,2013-02-09,$8.73,Active,Savings
6415,GB40GJEV40772509556262,HSMI04228794149777,2006-02-05,$653.06,Dormant,Current
7867,GB03RSYO64585235568563,TGBC56797500473911,2013-11-03,$89.82,Active,Savings
7867,GB17DESB95709369575739,MPDQ42909586956373,2003-04-07,$4.24,Closed,Credit
7867,GB11FZEZ88879380322776,BVLM00483365646481,2007-12-30,$11.71,Active,Current
7867,GB92HPQN51937278764384,FCWO47610627127676,2015-04-12,$86.51,Active,Loan
7867,GB50FOHG01579741197339,FGGB47459880855426,2017-12-17,$6.21,Active,Loan
7867,GB97OHJC44911766809733,VCJV45227311754333,2010-04-16,$193.45,Active,Current
7867,GB81UKDZ13349165580544,LEBL70468183729087,2017-09-09,$0.21,Active,Loan
7867,GB36IHTV13859961327060,NSTT59295279657065,2017-04-14,"$6,866.77",Freezed,Loan
7867,GB34BRHQ14591232614782,YSMC57227371068460,2005-07-20,"$2,834.83",Closed,Credit
7867,GB19AVZV60416946099956,ASNM49538036771762,2006-01-05,"$62,704.79",Dormant,Loan
7867,GB30UJKF82469411108031,ILYX49332385394600,2021-06-03,"$6,413.46",Active,Loan
7867,GB15HUNO32246710042299,FIIJ69474473048699,2013-03-30,"$3,291.48",Closed,Loan
7867,GB97QXVI92438359725169,WYTA78832600940159,2011-09-24,$881.05,Dormant,Current
7867,GB62LAOA32821230985691,FPKW46718875852981,2013-01-17,$342.87,Dormant,Savings
7867,GB37LIVV45612603103193,RFUC17671514514426,2002-06-11,$80.36,Active,Credit
7867,GB29HHRN43468244826597,MCPV88370425543028,2020-06-19,"$2,532.56",Freezed,Savings
7867,GB63LPYP58093751443870,EMJB97259881804046,2018-03-28,$852.15,Freezed,Savings
7867,GB48PYLT28939332255321,VATO87555438307615,2001-11-08,"$93,850.88",Freezed,Savings
7867,GB09CIIU21052012590811,EFLC71069320740214,2010-04-30,$543.69,Closed,Loan
7867,GB96EBQU87787368712538,QMBP64756468663760,2004-01-09,$43.52,Active,Credit
7867,GB12QCJI32288819212929,SPUM74126714990370,2021-07-05,$835.01,Freezed,Current
7867,GB53SKFM59975661369407,ZLGZ21858780917241,2008-07-06,$5.99,Active,Credit
7867,GB05XFUY83593520033337,QTRQ30196499014013,2020-04-27,"$56,438.48",Active,Credit
7867,GB05DURT88791540982714,GFPY18551354117913,2003-02-21,"$2,949.31",Dormant,Loan
7867,GB95BJWN11207792722194,RYEK27164941691216,2021-03-07,"$4,783.89",Active,Credit
7867,GB07EBLC58901914942191,NZNY98121463300767,2013-03-26,$54.56,Active,Loan
7867,GB67ALSA90463670567409,ZNRK21936650469044,2007-10-19,"$53,946.32",Closed,Current
7867,GB93MJAK24830232358599,XZCT22402856608668,2003-09-02,"$26,120.65",Dormant,Current
7867,GB13SYNO01238959779683,HBBN47659432825874,2020-11-28,"$24,655.52",Active,Loan
7867,GB62UUPT06202235674887,SXCG05639585922787,2013-02-23,"$52,919.90",Active,Loan
7867,GB77INQH40385145164664,QZJZ34105923949204,2020-10-26,$46.48,Active,Current
7867,GB97VNBZ78717431910855,SYCL55906319912986,2008-04-19,"$34,757.67",Active,Loan
7867,GB72OEVB31397355199073,WZTR73392317732484,2010-01-15,$492.25,Active,Savings
7867,GB82BPQN05966330609324,IIPH21123988889359,2007-10-01,$53.91,Closed,Credit
7867,GB84AVRO00451418892980,DHBK55712488876386,2021-08-14,$448.56,Active,Loan
7867,GB57KFUJ81023428271837,IZEW20964057695242,2012-03-19,$9.85,Dormant,Loan
2444,GB56XGCR99631887170323,GDAO43291198567769,2008-06-27,"$6,289.02",Closed,Credit
2444,GB13KDHI90040036188162,TRWL54304976320864,2010-11-22,"$4,870.05",Closed,Savings
2444,GB70WAFL87659356423803,VWUY04423248149055,2018-02-12,$341.73,Closed,Current
2444,GB48AMQK28782532010821,KAQL37713031173308,2018-07-21,"$7,694.46",Active,Loan
2444,GB46CERN66510514930836,SOTF14336904195021,2014-10-12,$53.60,Active,Credit
2444,GB59ZQGJ67536289697695,WECJ76910619475410,2010-05-03,$1.56,Freezed,Current
2444,GB83MXKO43592290530960,EDZX07212447068330,2013-04-26,"$62,113.23",Freezed,Loan
2444,GB56QSWG96188231543667,IAJK03642521697074,2000-07-16,$621.60,Closed,Credit
2444,GB56DXJO16497768028072,BYTJ23384898973960,2005-11-08,$89.05,Active,Loan
2444,GB68MEQE53996220905338,TWLG63031827888159,2009-11-26,"$7,456.19",Active,Savings
2444,GB55YVUP42989741529397,JDNB04627500067592,2010-04-13,$228.76,Closed,Savings
2444,GB61GCVV91073973222895,ZWLI41912696193361,2009-01-09,"$1,372.31",Active,Credit
2444,GB93YIRT60432566086716,VQYE42611725118726,2010-09-10,"$74,048.10",Dormant,Savings
2444,GB39VRVG78235860522780,QBQN96032354839103,2014-10-25,"$27,869.01",Active,Loan
2444,GB94BIFU86568568207735,CDFT34449506098437,2005-08-29,"$9,173.16",Active,Credit
2444,GB96OZIZ17146722385169,AWRD56925775850241,2002-03-11,"$9,485.51",Dormant,Savings
2444,GB76FAOF19585572271714,NHHS29724917566866,2013-02-02,$169.29,Active,Savings
2444,GB92CMRV34838777896214,BPOQ47550004008961,2016-03-03,$630.60,Closed,Savings
2444,GB44ZMAE21345525984038,YIYO03247192286270,2004-06-05,$24.32,Dormant,Loan
2444,GB69XDRS33201150109028,TMPA94607377565705,2010-06-25,"$11,036.14",Active,Savings
2444,GB33CHEI90278427388496,RKNL29253729706937,2001-04-06,$563.16,Active,Loan
2444,GB49YSTM64068441941369,LFQI94321032809131,2017-03-17,"$3,468.47",Active,Current
2444,GB92LRAE55310591155795,EYBP61820684374316,2015-03-30,"$7,096.55",Freezed,Credit
2444,GB34PWVY10150514349458,SGDY96384065626995,2005-05-29,$0.47,Active,Credit
2444,GB96XGWB84917177531614,POWK29627963747461,2018-11-12,"$1,761.91",Active,Savings
2444,GB84HTPX55961416185304,CENP66753820285619,2019-09-25,$0.87,Active,Credit
2444,GB54IRKY58630164909207,UXPA65419269338535,2012-10-14,$978.22,Active,Credit
2444,GB07EBTY93839345836164,KEKR53484213517422,2013-10-15,$7.21,Active,Credit
5319,GB20DZSR39213364108058,CTRF46306612372097,2016-02-24,"$59,955.35",Active,Loan
5319,GB10CPDK87935674853512,OIZX16985762961113,2020-09-28,"$6,980.27",Closed,Current
5319,GB23ZNGZ63214005253500,FQSR83480769899477,2002-07-16,"$3,632.81",Dormant,Savings
5319,GB47RLOL78848078074114,BGEH88482837300389,2016-04-15,"$9,631.04",Active,Current
5319,GB69UTCA28975427793962,RQEU74745310888592,2002-09-19,"$1,879.63",Active,Credit
5319,GB22ZTAN85208992323641,XHYN00667367952666,2006-06-02,$572.17,Closed,Current
5319,GB39ZBZX92592363728208,HTJC59715077079768,2018-07-26,"$5,927.47",Active,Credit
5319,GB43DPAU73076062418490,QNEK66751929768527,2019-09-07,$40.23,Active,Credit
5319,GB42RNDM61163753632597,RKPD11812445270734,2018-12-18,$0.33,Active,Savings
5319,GB50KCHW78044512607172,VXIG92048011651779,2019-09-29,$0.31,Active,Loan
5319,GB09CHFW37047589687000,HKSW45068231875006,2017-06-24,"$36,052.16",Freezed,Current
5319,GB97AEOF00152394640538,IETH03286455531705,2000-05-15,$24.11,Active,Current
5319,GB22XLVO79987754841346,OTUZ14700721380623,2021-08-02,$5.30,Active,Credit
5319,GB74PVKV85716777929218,KJXV46446664249876,2013-11-01,"$1,884.59",Active,Savings
5319,GB43HCFF75388429250037,VRBI12026716623579,2012-06-08,$4.53,Closed,Savings
3686,GB25LCTH91389789860893,IPMK18580368074938,2019-05-28,$1.98,Closed,Loan
3686,GB61DSLJ44532930289518,RAYV77041549921941,2000-04-05,$21.72,Active,Credit
3686,GB25PXBF30982506259850,UVFY42636902435094,2009-08-24,$7.27,Dormant,Current
