Loan ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Customer Id,Direct_debit_status,Acc_IBAN,Acc_BBAN
bb12bf07-1a39-4726-8977-85328294c4d5,Fully Paid,562100,Long Term,719,1514604,4 years,Rent,Debt Consolidation,22340.39,16.7,67,8,0,506084,897402,0,0,145207,Yes,GB56WDXA17642215010354,CUFR23708264801681
ad6fce78-2ec2-4fa2-892e-7ae56e84181d,Charged Off,276936,Long Term,699,679174,3 years,Home Mortgage,Debt Consolidation,13300.38,13.2,,15,0,202654,627440,0,0,194483,Yes,GB88SSEZ28703082000825,BBIG99073156966181
1225b200-bf8f-4bae-903a-0e32aed11569,Fully Paid,143572,Short Term,719,801192,10+ years,HaveMortgage,Take a Trip,17626.3,12.1,60,13,0,33554,491810,0,0,153945,No,GB08NNMU47302376197128,GAKJ88437081549060
7c6b7f91-685e-4325-9f33-38364c17ded6,Fully Paid,536360,Short Term,,,10+ years,Rent,Debt Consolidation,15337.18,13.6,46,7,0,53390,237732,0,0,110273,Yes,GB87RNJO70343541936013,ZFXO94879874863253
e984e511-f0ab-43c2-b76a-a30f4fc70b71,Fully Paid,185746,Short Term,735,1508657,8 years,Home Mortgage,Debt Consolidation,33441.9,17.4,3,10,0,92549,163592,0,0,104298,Yes,GB09FWIO48309799401381,PEXL31331366585570
1bbd2199-e1c0-4ba3-af35-03f931176a18,Fully Paid,99999999,Short Term,734,1236615,6 years,Rent,Debt Consolidation,4606.36,12.7,,7,0,153273,305998,0,0,56756,No,GB88IJYA96025984399804,YBIQ14956165832594
47c3a5cd-8819-4186-b8f5-523f57254303,Fully Paid,134354,Short Term,705,1059991,,Home Mortgage,other,8612.32,18.3,25,9,1,272194,521818,1,0,129512,Yes,GB86UGRF43639089338700,QSPQ90714237656447
0ae6407c-9709-4c1a-aa4d-63331deb9ef5,Fully Paid,111254,Short Term,,,2 years,Home Mortgage,Debt Consolidation,25458.67,18.1,74,10,0,172083,455972,0,0,54270,No,GB79ULCR53050467089102,RCVY45504054317191
2f31fa96-0fab-4ff0-8dbb-fead2f53bf96,Fully Paid,304612,Short Term,724,2429739,10+ years,Home Mortgage,Debt Consolidation,20652.81,19.7,,8,1,124279,218680,1,0,188212,Yes,GB07JEUZ23237529518118,SBKJ40103177420007
45eb89be-b53a-43d4-bc2c-4b7ff8f1c424,Charged Off,268774,Short Term,7300,663214,2 years,Rent,Debt Consolidation,12788.9,12.5,,13,0,78147,122936,0,0,123302,Yes,GB08ZGQJ90142388157884,SLEZ43451283313590
56d6832d-72eb-48ee-8f9d-419a9a1bc8e0,Fully Paid,110264,Short Term,748,1005499,10+ years,Home Mortgage,Buy a Car,25389.13,15.6,,17,0,439261,1469996,0,0,5543,No,GB94YGED91322768546016,PIZC40631631923429
510bebbe-af78-4bf4-9f90-1c2a494e95d1,Charged Off,397232,Short Term,734,847058,10+ years,Rent,Debt Consolidation,8752.92,13,,12,0,304038,551804,0,0,31265,No,GB83XFBR88966411938591,XGSC07383537682591
1871ff93-13f0-4a62-b1c8-074337cf62e2,Fully Paid,195426,Short Term,,,,Rent,Debt Consolidation,12364.44,41.7,13,9,0,123215,306152,0,0,153358,Yes,GB28JNZN34172137158872,VYXT72309698809693
22964f87-c4fc-4cce-904c-8cc95699d109,Fully Paid,175274,Short Term,745,529815,2 years,Rent,Debt Consolidation,4900.86,8.8,,12,0,143203,526372,0,0,87538,Yes,GB15SJOS60362299896219,VJFS25370748739868
4ace7a88-6ee3-4062-99a5-0f47a21d6af4,Fully Paid,153032,Short Term,718,1057369,3 years,Rent,Debt Consolidation,14970.48,16,35,11,0,338048,776644,0,0,176811,No,GB16NBLL55469892275193,IBZE80353095269145
adcf15d2-3628-4154-887e-243b165b385d,Fully Paid,99999999,Long Term,697,1067781,6 years,Home Mortgage,Home Improvements,28918.95,15.8,80,10,0,238849,316800,0,0,22866,Yes,GB97VKTP41187065979282,NSJX18343470672886
3f675b2d-9981-475d-b2bd-e381bee01bf5,Fully Paid,454652,Long Term,716,1301367,10+ years,Home Mortgage,Buy a Car,26461.3,10.8,,11,0,142158,438966,0,0,194576,Yes,GB18POAR76846778976184,JUKH62605382417645
e7f6ff7b-d3d4-455e-af49-a5c654f92c16,Fully Paid,99999999,Short Term,747,1255254,4 years,Home Mortgage,Debt Consolidation,17259.79,22.7,,10,0,588563,1898292,0,0,189351,Yes,GB20SXSY15777251639798,PIEE09715994152356
6a076709-c646-452e-87a0-4ff42caee1c3,Fully Paid,168828,Short Term,680,675906,1 year,Rent,Debt Consolidation,13461.69,11.9,28,21,0,162868,463364,0,0,29807,Yes,GB64JRDE77858855069744,QXIT53482232684373
ebcd6caa-69a4-4385-8b2d-96b7e9dec718,Fully Paid,437448,Long Term,,,5 years,Rent,Debt Consolidation,32959.49,12.1,,16,0,452447,710842,0,0,128108,No,GB48MHBV11330389726791,QEVJ09907801747386
d7bab74a-f1a2-4f56-a169-215a69ccc798,Charged Off,756140,Long Term,682,1492640,10+ years,Home Mortgage,Debt Consolidation,31718.6,21.4,14,12,0,270275,415052,0,0,164054,No,GB94YTZH49032883547156,UXOF86742261967418
10e2c645-439c-48a0-8336-637d37ee19a8,Fully Paid,429044,Short Term,746,4446456,2 years,Home Mortgage,major_purchase,54098.51,11.5,,16,0,354236,1206370,0,0,137383,Yes,GB62QAVJ00001580014366,XRAM39949819898228
73bb7cc2-de3b-4126-887c-6161fcafef47,Charged Off,546106,Short Term,7310,1886510,9 years,Home Mortgage,Debt Consolidation,36000.82,28.3,63,10,1,258742,371228,1,0,64043,Yes,GB74ANEK54226112901312,YUAR91123081205267
33729c84-a505-4c35-8b49-ba3bd2d7404d,Charged Off,323378,Short Term,729,1210186,7 years,Rent,Debt Consolidation,5173.51,13.3,,6,0,197771,250008,0,0,115797,No,GB94ZPKR25935619396067,ERFY39092568140311
4e406808-6c2e-4000-b5b6-c2aded8d9983,Fully Paid,99999999,Short Term,724,1755448,4 years,Home Mortgage,Debt Consolidation,26624.51,12.5,68,20,1,322924,847880,1,0,128020,No,GB23MVEU47367208469671,MCSN69793675046645
77e1628e-57d9-424e-9360-4a733a696665,Charged Off,369776,Short Term,737,943198,10+ years,Home Mortgage,Debt Consolidation,19256.88,26.9,,17,1,153577,307670,0,0,76733,Yes,GB54EQNE21050869760610,ZKGT71415051136446
0424278d-a85d-4bee-8f7d-7307bf56c56f,Fully Paid,109428,Short Term,738,756048,3 years,Rent,Debt Consolidation,8568.43,15,,10,0,12388,126852,0,0,122442,Yes,GB60OBEL64760391402784,GQEX00104997985901
404213b7-648e-4003-b2d9-3a8b6c123257,Charged Off,337986,Long Term,700,1167588,1 year,Rent,Debt Consolidation,14692.13,6.9,9,14,0,109877,319638,0,0,126909,Yes,GB26KZVP27506374619393,SMFY99991566797327
b4d0a3b0-5e70-4d61-8ec2-07627d3c5d0c,Charged Off,358930,Long Term,683,2014931,10+ years,Rent,Debt Consolidation,18134.36,16.5,5,8,0,212515,426448,0,0,100979,No,GB21VCRR08816114121271,FGIO38829774414060
4ce67e88-0153-4383-83ba-866c8434c281,Fully Paid,156508,Short Term,705,713412,10+ years,Rent,Debt Consolidation,15576.2,11.8,27,15,0,87761,304260,0,0,28176,Yes,GB59NROQ31256640024726,FXUM69280896493627
f753dce7-ae58-4fed-8f06-9744e1e8e6a3,Fully Paid,268752,Short Term,,,3 years,Rent,Debt Consolidation,9767.71,13.5,,6,0,335141,553586,0,0,142687,No,GB15DOAZ85876308811370,BLAB06390443188356
9aa2ab14-2590-4ef4-91b9-cc0545c5f50f,Fully Paid,453926,Short Term,692,1109163,6 years,Rent,Debt Consolidation,20519.43,9.5,,8,0,233700,392194,0,0,58004,No,GB72GZMA51455744009160,GTOZ52641632701387
9c1a000b-0b3e-4c6c-9aef-545b9614d5a0,Fully Paid,664884,Long Term,,,9 years,Rent,Debt Consolidation,49153,27.3,13,15,0,165623,225346,0,0,3247,Yes,GB61PBRF12640696680301,YCOD44163880607240
213da9bb-9ead-43d5-af9f-5e34c444ad7e,Fully Paid,354992,Long Term,702,1532920,1 year,Rent,Other,12442.15,15,76,9,0,256652,639078,0,0,193713,No,GB67LLLY23473761039320,OSRG91088412592231
fdaf586e-9156-4c0e-8d92-ecaed5be8875,Charged Off,358270,Long Term,706,1082943,10+ years,Rent,Debt Consolidation,18410.05,17.1,,12,0,392103,483494,0,0,197131,No,GB15LRXE23804266055050,YRTL90980417515547
619b47b8-13f5-4959-b796-0a1d30b775db,Fully Paid,471944,Long Term,715,1261562,< 1 year,Own Home,Debt Consolidation,23233.58,18.6,20,14,0,231781,619806,0,0,77626,Yes,GB40MTFS20141152748338,VKYG18648243851479
d6aef1f5-52b6-4c28-ac55-b4de2d9eda9d,Fully Paid,134618,Short Term,,,10+ years,Own Home,Other,12665.59,22.8,,11,1,185459,396902,1,0,54128,Yes,GB64TDVN11338466801266,OHUV51859199934329
1f61629a-6b09-4ac3-a775-86d736490b6a,Fully Paid,140096,Short Term,723,1890500,10+ years,Rent,Debt Consolidation,27097.04,16.6,7,8,1,28158,102828,0,1,166397,Yes,GB12UWQE08575058023774,HXQJ07302887982215
d5d7c529-ead6-4779-afb1-687d2a2da015,Fully Paid,178046,Short Term,743,1941268,9 years,Home Mortgage,Debt Consolidation,12909.36,10.3,63,8,1,194636,313896,1,0,111307,Yes,GB34DVNE12855507928528,UPPF68422993232144
bf19057e-8634-4b00-9f35-e9750f288f37,Fully Paid,368830,Long Term,703,1217957,10+ years,Rent,Debt Consolidation,11063.13,14.1,31,6,0,211964,342782,0,0,109823,No,GB43QMMK93445786034912,GQLB15353664421156
bb3b2496-216e-4adb-9603-7c8a1e7a1ca0,Charged Off,640332,Short Term,7330,1738728,9 years,Home Mortgage,Debt Consolidation,41874.29,15.5,76,21,0,452219,786214,0,0,153805,No,GB69EDQI59387425813370,VFYV87642748659135
aec66f4e-6574-4fe2-96db-8d1fe3e15f84,Charged Off,256850,Short Term,623,694393,8 years,Rent,Business Loan,6538.85,10,22,19,0,211451,1448700,0,0,137289,No,GB10GTOS37734242769451,QXPC00062248315905
d1748658-3484-4899-9208-e00f3c6a7cbe,Fully Paid,178464,Short Term,,,5 years,Home Mortgage,Debt Consolidation,64839.78,23.3,12,14,0,266171,426294,0,0,85106,Yes,GB64MIHP12702723004401,ECQR08133420502229
c1ecfd54-d8a5-4141-95de-bdec7ad685fc,Fully Paid,402490,Long Term,668,1641486,1 year,Home Mortgage,Debt Consolidation,26072.18,19.4,44,15,0,480149,775390,0,0,161021,No,GB60SSBD51310986029285,STFB77124885911202
a64b9f20-78fb-4e49-af29-b8e6c492d949,Fully Paid,308682,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,29976.3,18.7,73,20,0,448267,698588,0,0,144437,Yes,GB78NTYE54826185494090,AQXK95205474763362
ff479fb6-9f0e-4444-83d3-ae22b820af03,Fully Paid,599896,Long Term,714,1367867,10+ years,Home Mortgage,Debt Consolidation,27015.34,22.5,,10,0,685463,928290,0,0,87690,No,GB71HPBQ84056594701691,FDJS95658629535565
fc93e1c0-4f28-40bb-b8d8-0656a7f56376,Charged Off,87912,Short Term,7480,1406057,10+ years,Home Mortgage,Debt Consolidation,22367.94,24.3,,7,0,731614,1307306,0,0,59765,Yes,GB41BAJL52687917028499,BICW61076636992279
fe28d9a7-666a-4f3d-8050-029ed2363707,Charged Off,788942,Long Term,664,3309458,3 years,Rent,Business Loan,28406.33,12.6,18,6,0,633308,1126422,0,0,98591,No,GB22BICB75503501027195,VVGB07249079309995
b68dae70-2073-4dc8-92d0-cc7a42300106,Fully Paid,311806,Short Term,713,847400,1 year,Rent,Debt Consolidation,13699.57,13.5,,13,0,289066,453552,0,0,102654,Yes,GB43QOOI19738442150262,SVKS64761330669971
8b029ca4-f506-4c86-aa61-8e87b3ec8124,Fully Paid,387970,Long Term,694,2047573,3 years,Home Mortgage,Debt Consolidation,23035.22,21.4,46,9,0,168074,355762,0,0,82847,No,GB37GBGW09451140018133,BFFV84915472218395
6201808b-0be4-4af1-ac56-8eba463a499a,Charged Off,259534,Long Term,7230,1113267,10+ years,Home Mortgage,Debt Consolidation,6744.62,19.8,16,12,0,224124,589798,0,0,77279,Yes,GB19NXUT50449700377544,VXPT18786220552432
c31ce9a2-5c91-4851-aab5-34c7a0a8a56e,Fully Paid,67012,Short Term,,,7 years,Rent,Buy a Car,1410.37,7.8,,10,0,37506,305822,0,0,20047,Yes,GB81BHSB83450480346523,QVJA11999373987492
9176ee3f-d95f-40a0-8a0a-e24d9360849a,Fully Paid,99999999,Long Term,642,1089403,7 years,Own Home,major_purchase,3985.44,31.9,29,13,0,30400,246136,0,0,69315,Yes,GB49XZPV51290685789461,LVOY89042799497100
7fcfb8fb-a3ed-4f8d-8859-5173c65118b3,Fully Paid,440264,Short Term,732,1330798,7 years,Own Home,Debt Consolidation,17411.22,14,16,13,0,1508448,2236388,0,0,179508,No,GB59PUSY44502733639027,XMSG56177999560448
48830358-1d73-40c5-9b3b-81824427b9a4,Fully Paid,559526,Short Term,731,1642949,2 years,Home Mortgage,other,16977.07,20.2,,4,0,100377,234784,0,0,82969,Yes,GB70NHWL86891164156580,ZZQK86880771105941
1ceea9f1-e798-43f1-ae8d-0c556495a53e,Fully Paid,390962,Short Term,737,1087997,10+ years,Home Mortgage,Debt Consolidation,18224.04,18.6,,10,1,193705,317240,1,0,98554,No,GB13TMTU16513164061428,HRWS72840349868343
7b32f145-4f9e-4e50-8792-68ef4445d0da,Fully Paid,155254,Short Term,739,744952,6 years,Rent,Debt Consolidation,12291.67,13,35,10,0,91960,116512,0,0,130174,Yes,GB18GINI97976743438051,BERL10685967284200
37292042-70a5-437a-8c1f-675118d30314,Fully Paid,109912,Short Term,741,1177050,10+ years,Home Mortgage,Debt Consolidation,7160.53,31.8,18,6,1,230261,400334,1,0,151464,No,GB21NJXJ57081447391107,MDMB45737017234534
be4f56d6-1b66-4be0-81b0-3c44d9b1f7b6,Fully Paid,168542,Short Term,700,578379,2 years,Rent,Other,9013.03,9.5,,9,0,179151,279180,0,0,6435,Yes,GB42AXOP43422411639546,UOVQ76612586234290
2b1cc563-1b93-488c-9f50-941395f94167,Fully Paid,135102,Short Term,750,1186246,7 years,Own Home,Debt Consolidation,9203.22,33.7,,11,0,332880,1175130,0,0,164742,No,GB70GOSD06630807365859,NXCT18110507844702
6aa1d883-e792-4374-8da9-f275fc841e5d,Charged Off,616484,Short Term,745,5894712,2 years,Rent,Debt Consolidation,98736.35,20.4,,15,0,361741,958496,0,0,188168,Yes,GB29RUBX98283023778516,OWXJ37002993373779
5c818506-55be-4d0c-9c42-23f94f98bcf5,Fully Paid,497376,Long Term,682,1354472,10+ years,Home Mortgage,Debt Consolidation,19414.01,17.8,30,11,0,150423,286946,0,0,130261,No,GB56VOKP96519283396631,NSGQ66544058268639
37d4b2c9-fa5f-45da-8ef0-0c05e84f7a4c,Fully Paid,377212,Short Term,712,1020433,10+ years,Home Mortgage,Debt Consolidation,11394.87,13.4,13,15,0,691961,1212134,0,0,27359,Yes,GB03TLTX43171651746591,XAHM18861961007745
d47ec489-e3a3-4b55-af67-5f37bc9baf07,Charged Off,129580,Short Term,726,1492184,6 years,Rent,Debt Consolidation,5670.36,12.9,,7,0,228399,284988,0,0,68276,No,GB43NPXA34513477573313,AMBO68909502057391
fdbf80d1-a09a-4343-a79e-dfe3569ad161,Fully Paid,198990,Short Term,,,< 1 year,Home Mortgage,Debt Consolidation,7700.7,8.5,,10,0,228019,318472,0,0,29616,Yes,GB96LWHO54549429758996,EWVR14019702148000
afa165c2-f094-4882-95d6-979a7dfa828d,Fully Paid,379170,Short Term,699,2050860,5 years,Home Mortgage,Debt Consolidation,18115.74,16.3,6,10,0,697414,4141148,0,0,83148,No,GB76JJQJ73008079446887,XPWK86626050926855
7fb2c3df-f6fb-413d-8293-00cc48382942,Fully Paid,154176,Short Term,701,1683514,10+ years,Home Mortgage,Debt Consolidation,46998.21,18.8,39,15,0,81757,213708,0,0,144195,No,GB83BEUG54240379595235,ZTNY37461040187114
6498a49f-e9fd-46fe-a4fd-28420a17ab5a,Charged Off,185086,Short Term,,,3 years,Rent,other,19389.31,8.3,,6,0,201153,291170,0,0,38088,No,GB29KBKQ28809470640200,VVMN69411836959101
cf3968f6-8aae-4908-9717-27898daf5c63,Fully Paid,524722,Short Term,717,1567215,2 years,Rent,Debt Consolidation,36829.79,17.7,61,19,0,397613,601062,0,0,8122,No,GB63XWTO48078867523256,NTJU59926780955457
fdc8c8e4-0832-4c1c-9539-421c2cd80519,Fully Paid,129734,Short Term,739,971109,10+ years,Home Mortgage,Debt Consolidation,12624.36,13.9,,12,0,115634,305008,0,0,31634,No,GB27BVVI40810478160668,KZLH37559005202040
aa743a35-257a-428f-8e71-04c442ed80f7,Fully Paid,195888,Short Term,705,1466135,10+ years,Rent,Debt Consolidation,22602.97,16.8,1,17,0,212496,961114,0,0,58045,Yes,GB29NVRZ57502249155605,QAEX39372817689759
4415d685-05b0-4c27-89be-2cba25469d5e,Charged Off,658614,Short Term,,,3 years,Home Mortgage,Other,26307.21,17.4,56,9,0,282625,538230,0,0,45826,No,GB15MKOG31311903136210,JDXT18397799704960
69bd6c12-f0e0-402f-b918-616715319c57,Charged Off,98494,Short Term,7390,737219,2 years,Rent,other,8809.73,10.8,,5,0,49001,82236,0,0,37141,Yes,GB03XQXZ48378304034437,YFBU90014171681388
73142ad5-d9ea-43d0-b8dc-3dad0e695cb0,Fully Paid,165286,Short Term,702,1332261,7 years,Home Mortgage,Debt Consolidation,13988.75,14.9,,11,0,479256,720698,0,0,13766,Yes,GB98PAKY34191434445960,ZKGD49489827720832
c39a87e7-311a-4488-8ad6-86e3e8ae5627,Fully Paid,99999999,Short Term,733,877971,5 years,Home Mortgage,Debt Consolidation,16096.04,14.3,4,16,0,413725,1710896,0,0,12790,Yes,GB23NYDZ75087687265368,SVYS26085039343244
6eda2e4a-c31e-4256-8ba4-9c45e21fdd4a,Charged Off,278850,Short Term,711,635778,10+ years,Home Mortgage,Debt Consolidation,11867.78,27.9,16,6,1,48830,107096,1,0,152284,No,GB57BZBK05159711365030,JMQF91994981223330
5ffaec01-f3fd-4dbe-9e3c-b46139a22fc9,Fully Paid,99999999,Short Term,749,1115642,< 1 year,Rent,Debt Consolidation,7437.55,14.5,,8,0,101403,757460,0,0,95111,No,GB12VKVY29189327505838,CYZV15771921631780
81f8dade-b2d2-4baa-ac24-a94ae2a1c279,Fully Paid,207988,Short Term,686,674177,4 years,Rent,Debt Consolidation,12416.12,24.7,61,20,1,153007,577060,1,0,156770,No,GB45YECS08987400162976,EJLI98919940194897
cb447d7c-b1b0-4f64-981a-6306d6fe3829,Fully Paid,336248,Long Term,,,8 years,Home Mortgage,Debt Consolidation,18207.32,13.4,17,11,0,208088,359612,0,0,58119,No,GB39JDLF43880489349251,KKCK65451850840987
6d12de0f-f666-4df9-82b4-e7239597fa9a,Fully Paid,313676,Short Term,740,4643904,6 years,Home Mortgage,Debt Consolidation,60370.79,30.8,12,6,0,282074,360888,0,0,21162,Yes,GB31ZKSU27955185980035,BJWW26878542902688
a3d99dee-5fdd-4d37-92ed-5e2939274e76,Fully Paid,446512,Long Term,,,2 years,Home Mortgage,Debt Consolidation,21634.54,17.4,,14,0,318231,613118,0,0,178343,No,GB17WCVI70035140885719,DVDF27241840529667
966e2142-62f2-4075-a235-a6fe4481d2ed,Charged Off,537130,Short Term,7430,1216304,5 years,Home Mortgage,Debt Consolidation,21386.78,23.5,17,14,0,60914,113960,0,0,114053,Yes,GB74TMPL74795625565158,VFUI62429375894218
091b5194-757f-4030-a53e-3c16ea966057,Fully Paid,465938,Long Term,647,1138860,10+ years,Own Home,Home Improvements,14235.75,21.1,23,8,0,178068,226314,0,0,72547,Yes,GB23SZMS73426830908361,MXWZ08614323409476
b7cec0a7-1e0a-4d08-9f99-45073a7fe507,Fully Paid,87208,Short Term,740,941545,10+ years,Rent,Debt Consolidation,9180.04,16,28,11,1,52535,382602,0,0,20807,Yes,GB90LCUF93701656540019,BNWN54871984194766
9ab4db10-6e25-4c4c-94a7-57dcf24ab28d,Charged Off,675048,Long Term,6820,1807280,10+ years,Home Mortgage,Debt Consolidation,48796.75,15.9,81,16,0,748866,1063920,0,0,96459,No,GB76TCSV24845255707521,PQHS20878650064662
ec6e5af7-9c3c-487c-8471-7b59bb12a2df,Fully Paid,173756,Short Term,,,,Own Home,Debt Consolidation,9941.18,20.2,33,8,0,178771,225984,0,0,164572,No,GB63UDBI63939021811970,EHJO74556231944564
a5e77438-ca62-45f2-93d7-218aec196f45,Fully Paid,189442,Short Term,730,871245,3 years,Home Mortgage,Debt Consolidation,1314.23,19.6,62,6,2,99256,179300,1,1,180433,Yes,GB23MNZU96336674752893,MXTX38196972406580
c9c1fc15-8493-428d-a18d-023207cee683,Fully Paid,394416,Short Term,,,5 years,Home Mortgage,Debt Consolidation,9414.69,37.5,60,13,0,401413,1554498,0,0,27107,Yes,GB02GWSC92918867252742,OOBT38177844473392
8dd9e0d3-18c0-49ea-b0df-b0699eb8d4cc,Fully Paid,538186,Short Term,709,1859150,< 1 year,Home Mortgage,Debt Consolidation,28351.99,11.3,,17,0,277058,456324,0,0,163925,No,GB76INBM50426294961620,THCN86344102054484
5b7da43f-eb25-48c0-bc9a-6698a1f2e430,Fully Paid,99999999,Short Term,715,1347784,10+ years,Rent,Debt Consolidation,17071.88,20.6,19,16,1,217683,514382,1,0,149869,No,GB55FAAM47573057085488,GRDI05708762757507
62aab34d-132d-4950-9554-8c0a38bded71,Fully Paid,216216,Short Term,,,5 years,Rent,Debt Consolidation,7702.41,21.5,,15,0,134273,204842,0,0,8713,Yes,GB83ODUF23872297576219,EBCY16423392149490
f25c0ac5-3818-4d84-b2db-2f2cfb7d0a86,Fully Paid,324236,Short Term,712,989387,10+ years,Rent,Debt Consolidation,9563.84,18.6,,11,0,309130,369776,0,0,12135,No,GB40EFBM81989049208794,PUDO85772929247523
ba72ca4c-c715-401e-88ba-305c84d7345e,Fully Paid,108416,Short Term,,,< 1 year,Rent,other,10112.18,12.8,,9,0,65360,145266,0,0,62033,No,GB17LILF76452681487142,HFIJ96160961919151
c20e784c-cc2a-40ff-bcf6-8bf866d4abf5,Fully Paid,174768,Short Term,707,1509360,8 years,Home Mortgage,Debt Consolidation,26464.15,14.6,,12,0,162203,251746,0,0,10306,Yes,GB57JZOP56248603911772,NHIJ44216104742741
9abdf1b0-c756-422a-9af7-e54255a7eb61,Fully Paid,527054,Long Term,667,1365530,9 years,Own Home,Medical Bills,21279.62,21.5,,15,0,734122,2053260,0,0,73518,Yes,GB79JOXN54953426449522,YIHI30970964635505
8c49ecd2-78d8-4a4d-88db-9780679f59b8,Charged Off,563706,Long Term,708,1108384,10+ years,Own Home,Debt Consolidation,26047.29,14.7,,12,0,271947,931590,0,0,102204,No,GB42IBTL32143843544037,JHXA17374428171962
0433d140-0453-4fba-a1e9-2f8a68c39e9c,Fully Paid,355410,Short Term,711,2398047,9 years,Home Mortgage,Other,25179.37,18.8,,18,0,155059,386144,0,0,167389,No,GB76ZRCA60384586149123,OKBW13573714117082
9d052de9-9bf6-45a3-95d2-b444f8fcb724,Fully Paid,110022,Short Term,,,,Own Home,Home Improvements,18883.15,38.3,7,14,0,335008,503756,0,0,80943,No,GB50NAQJ95135068836854,KAGC09089989386914
551674db-547f-4342-8788-ec332e791e4b,Charged Off,476586,Long Term,744,935465,10+ years,Rent,Debt Consolidation,13408.3,28.5,,24,0,333849,1725724,0,0,124375,No,GB50KQQI67692544957505,TEYO54508576099125
93f4bdc2-3d81-4592-9b4a-ec7320ae2e86,Fully Paid,108966,Short Term,723,978709,4 years,Home Mortgage,Debt Consolidation,12478.63,25.4,21,15,0,97052,202840,0,0,35531,Yes,GB17NEQZ13788707738421,OASB31923846838740
407c0db3-8277-485e-949a-9f9f61b4e53c,Fully Paid,212652,Short Term,700,1662595,10+ years,Rent,Debt Consolidation,24107.58,8.2,,16,0,166098,302390,0,0,194635,Yes,GB50UTOD02813165541697,VZNL39044673679460
1190a4f4-38e1-42f6-acb0-6b3a20193156,Fully Paid,120340,Short Term,,,< 1 year,Rent,Debt Consolidation,32035.14,23.7,54,17,0,146452,835384,0,0,5222,Yes,GB71EYWP22281473594011,FSBY21142061731292
9be30409-257f-4534-af6b-49d23ed91768,Fully Paid,308484,Long Term,652,833169,3 years,Own Home,Buy House,14788.84,16,,7,0,148846,718124,0,0,139734,No,GB25PDZE03181457799449,ARTL09885238867954
c070ef5d-d299-4100-91cf-a95913f52dad,Charged Off,177364,Short Term,737,536142,3 years,Rent,Business Loan,9556.81,20,67,9,0,321195,598884,0,0,23944,No,GB39FFHI70260103132838,QOMR57738499299195
64ed49c6-ac95-4ca2-a972-ea982f27ef2b,Fully Paid,481778,Short Term,695,2080386,9 years,Home Mortgage,Debt Consolidation,33632.85,20.7,,18,0,212268,311146,0,0,167042,No,GB41SGSB85277882727467,JQUM67034737805455
62bff334-2b4e-4ecd-be9a-5c79c1532b9e,Fully Paid,111276,Short Term,708,830243,< 1 year,Rent,Other,10793.14,16,,20,0,332481,407396,0,0,46531,Yes,GB74LDZN34812174936764,EVXH22566819328907
2cdea486-270d-480a-9bb1-85ec416342d8,Fully Paid,663300,Long Term,694,1623075,10+ years,Home Mortgage,Debt Consolidation,15148.7,11.7,,10,0,270997,694210,0,0,189869,No,GB93OOLG15834860169206,MKDR93687404554961
2f7ecd17-048d-46fd-9d00-7ae2dbdef486,Fully Paid,223894,Short Term,748,1005480,1 year,Rent,Debt Consolidation,14160.51,12.9,50,7,0,193078,308770,0,0,58182,No,GB84FVFX78682812027366,VSCG50953886681892
