Cust_ID,Acc_BBAN,Subscription,Start_Dt,End_Dt,Due_Dt,Category,Amount,Payment_Freq,Subscriptions_Count
9051596063451,FKER93628652947904,Amazon Music,23-08-2018,14-02-2019,20th,Music,31.01,Monthly,3
9073585782785,FHMS88302366062402,Walmart,24-02-2021,08-08-2021,1st,E-commerce,14.55,Monthly,2
9073585782785,JUUZ56965811773723,Amazon,01-08-2019,13-01-2020,7th,E-commerce,45.13,Monthly,2
9073585782785,FHMS88302366062402,Apple Music,17-02-2021,17-08-2021,8th,Music,50.41,Monthly,3
9073585782785,XMNO30012506772549,Amazon Music,14-10-2014,29-03-2015,9th,Music,42.57,Monthly,3
9073585782785,XMNO30012506772549,Apple Music,25-09-2014,10-04-2015,18th,Music,44.39,Monthly,3
9073585782785,PUUJ04327860340471,Disney+,07-05-2017,12-11-2017,27th,OTT,5.27,Monthly,2
9073585782785,XMNO30012506772549,Disney+,29-09-2014,10-04-2015,4th,OTT,16.96,Monthly,2
9073585782785,PUUJ04327860340471,Meet Up,06-05-2017,03-11-2017,17th,Professional Networking,20.22,Monthly,6
9073585782785,PUUJ04327860340471,Xing,18-05-2017,17-11-2017,22th,Professional Networking,19.23,Monthly,6
9073585782785,SJYY15509291138995,LinkedIn,07-03-2021,29-08-2021,12th,Professional Networking,43.92,Monthly,6
9073585782785,SJYY15509291138995,Jobcase,25-02-2021,16-09-2021,13th,Professional Networking,48.3,Monthly,6
9073585782785,HKNR20758028758475,LinkedIn,04-02-2016,31-07-2016,2nd,Professional Networking,14.13,Monthly,6
9073585782785,JUUZ56965811773723,Xing,09-08-2019,09-01-2020,2nd,Professional Networking,14.0,Monthly,6
9080602329533,PQAP46966203778945,Walmart,21-01-2020,22-07-2020,24th,E-commerce,16.58,Monthly,5
9080602329533,NIQB79485975692613,Walmart,28-02-2016,02-09-2016,5th,E-commerce,7.66,Monthly,5
9080602329533,NIQB79485975692613,eBay,23-02-2016,18-09-2016,27th,E-commerce,31.22,Monthly,5
9080602329533,XOUG87830802893776,eBay,22-03-2020,05-09-2020,19th,E-commerce,17.56,Monthly,5
9080602329533,ZCUW76592273279907,eBay,06-11-2017,28-05-2018,11th,E-commerce,38.75,Monthly,5
9080602329533,HBZM08378171881527,Amazon Music,29-09-2020,04-04-2021,11th,Music,43.24,Monthly,3
9080602329533,HBZM08378171881527,YouTube Music,14-10-2020,14-04-2021,18th,Music,20.28,Monthly,3
9080602329533,PQAP46966203778945,Amazon Music,17-01-2020,21-07-2020,4th,Music,36.22,Monthly,3
9080602329533,HBZM08378171881527,Prime Video,24-10-2020,27-03-2021,23th,OTT,34.69,Monthly,4
9080602329533,UKHL52515339809349,HBO Max,15-02-2012,07-08-2012,13th,OTT,17.52,Monthly,4
9080602329533,DHRT90014456126284,HBO Max,11-10-2017,27-03-2018,25th,OTT,49.77,Monthly,4
9080602329533,PQAP46966203778945,HBO Max,03-02-2020,18-07-2020,10th,OTT,34.87,Monthly,4
9092554457691,AHRX88347922588096,Apple Music,24-08-2019,08-03-2020,20th,Music,25.99,Monthly,2
9092554457691,SRJZ18085635470598,YouTube Music,10-02-2021,01-09-2021,19th,Music,16.17,Monthly,2
9092554457691,SRJZ18085635470598,Netflix,22-02-2021,10-08-2021,1st,OTT,10.62,Monthly,1
9105921311530,GZIW82712756603721,Walmart,23-04-2016,05-10-2016,24th,E-commerce,26.97,Monthly,2
9105921311530,YLHU34485958868896,Walmart,16-09-2017,27-03-2018,5th,E-commerce,16.8,Monthly,2
9105921311530,NYYS28279084622352,YouTube Music,11-02-2019,29-07-2019,11th,Music,16.89,Monthly,2
9105921311530,YLHU34485958868896,Apple Music,06-09-2017,01-03-2018,10th,Music,42.7,Monthly,2
9105921311530,GZIW82712756603721,Disney+,15-04-2016,26-09-2016,15th,OTT,49.64,Monthly,2
9105921311530,AZIH24985558859143,Netflix,27-07-2015,21-01-2016,9th,OTT,50.37,Monthly,2
9105921311530,GZIW82712756603721,LinkedIn,06-04-2016,18-10-2016,9th,Professional Networking,12.13,Monthly,2
9105921311530,AZIH24985558859143,Xing,31-07-2015,27-01-2016,9th,Professional Networking,9.42,Monthly,2
9112794136757,LKCC16743239072283,YouTube Music,29-09-2020,05-04-2021,27th,Music,22.82,Monthly,2
9112794136757,NJRC35538664604257,Apple Music,08-08-2015,10-02-2016,17th,Music,6.0,Monthly,2
9112794136757,LKCC16743239072283,Netflix,26-09-2020,04-04-2021,21th,OTT,23.55,Monthly,2
9112794136757,NJRC35538664604257,Prime Video,07-08-2015,07-02-2016,8th,OTT,44.71,Monthly,2
9112794136757,NJRC35538664604257,Meet Up,14-08-2015,01-03-2016,5th,Professional Networking,48.69,Monthly,1
9114692452595,CQOO07355620248189,Amazon,24-12-2019,22-06-2020,24th,E-commerce,12.76,Monthly,1
9114692452595,ZVWU50881480999603,Amazon Music,13-04-2018,05-10-2018,23th,Music,6.92,Monthly,1
9114692452595,CQOO07355620248189,LinkedIn,07-12-2019,01-06-2020,14th,Professional Networking,34.55,Monthly,1
9138217943207,IURE85190673840718,Etsy,14-03-2021,10-09-2021,23th,E-commerce,21.95,Monthly,1
9138217943207,IURE85190673840718,Jobcase,31-03-2021,08-09-2021,27th,Professional Networking,46.87,Monthly,2
9138217943207,IURE85190673840718,Meet Up,14-03-2021,10-09-2021,23th,Professional Networking,30.36,Monthly,2
9152122814919,DRNL12099953915783,Walmart,22-09-2021,21-03-2022,5th,E-commerce,11.74,Monthly,3
9152122814919,LWKV09651582986481,Amazon,01-11-2020,03-04-2021,16th,E-commerce,14.06,Monthly,3
9152122814919,NXZD36412460666774,Walmart,20-12-2020,07-06-2021,16th,E-commerce,15.51,Monthly,3
9152122814919,YUVS16200277605873,Amazon Music,19-10-2020,31-03-2021,14th,Music,22.22,Monthly,2
9152122814919,FKOG52126543991989,Apple Music,18-07-2021,03-01-2022,10th,Music,18.95,Monthly,2
9152122814919,DRNL12099953915783,HBO Max,28-09-2021,25-03-2022,28th,OTT,49.97,Monthly,2
9152122814919,FKOG52126543991989,Netflix,13-07-2021,14-01-2022,15th,OTT,24.55,Monthly,2
9152122814919,QRMW18093203996118,LinkedIn,19-03-2021,02-10-2021,1st,Professional Networking,23.8,Monthly,5
9152122814919,DRNL12099953915783,Meet Up,13-09-2021,15-03-2022,12th,Professional Networking,32.73,Monthly,5
9152122814919,FRDO28412447052249,Xing,25-03-2021,18-09-2021,2nd,Professional Networking,24.24,Monthly,5
9152122814919,YUVS16200277605873,Xing,09-10-2020,25-03-2021,18th,Professional Networking,15.44,Monthly,5
9152122814919,NXZD36412460666774,Jobcase,10-12-2020,16-06-2021,14th,Professional Networking,13.91,Monthly,5
9153212219799,XZXA89722680075154,Etsy,12-02-2018,30-07-2018,22th,E-commerce,48.43,Monthly,1
9153212219799,FKBP60169030371225,Spotify,20-10-2012,28-04-2013,2nd,Music,20.27,Monthly,2
9153212219799,EFBF03585847112354,Apple Music,05-08-2016,12-02-2017,19th,Music,33.68,Monthly,2
9153212219799,FKBP60169030371225,Prime Video,29-10-2012,07-04-2013,24th,OTT,38.14,Monthly,3
9153212219799,XZXA89722680075154,Netflix,20-02-2018,29-07-2018,22th,OTT,6.02,Monthly,3
9153212219799,XZXA89722680075154,Prime Video,22-01-2018,27-07-2018,25th,OTT,29.72,Monthly,3
9153212219799,KVQD16424595579793,Xing,03-02-2018,26-07-2018,1st,Professional Networking,38.02,Monthly,2
9153212219799,ULXS97648621464267,LinkedIn,29-10-2013,17-05-2014,11th,Professional Networking,50.02,Monthly,2
9157656510504,PZPO50090379673763,Etsy,11-07-2019,09-01-2020,15th,E-commerce,32.63,Monthly,4
9157656510504,PZPO50090379673763,Amazon,14-07-2019,20-01-2020,12th,E-commerce,45.31,Monthly,4
9157656510504,IPZD53225224453651,eBay,26-04-2016,05-11-2016,9th,E-commerce,43.62,Monthly,4
9157656510504,IPZD53225224453651,Etsy,08-05-2016,06-11-2016,12th,E-commerce,19.77,Monthly,4
9157656510504,HVTL25224485089460,YouTube Music,25-11-2018,19-05-2019,21th,Music,16.01,Monthly,3
9157656510504,UQQK32892327301891,Amazon Music,10-06-2018,15-12-2018,23th,Music,42.67,Monthly,3
9157656510504,UQQK32892327301891,Amazon Music,13-06-2018,04-12-2018,7th,Music,31.3,Monthly,3
9157656510504,UQQK32892327301891,Xing,05-07-2018,13-12-2018,16th,Professional Networking,5.28,Monthly,1
9167707374214,CHZK66215945815177,Walmart,16-02-2016,24-08-2016,24th,E-commerce,43.78,Monthly,3
9167707374214,OVLW47345825677409,Etsy,28-07-2015,09-01-2016,25th,E-commerce,8.53,Monthly,3
9167707374214,EOGO70750558477496,eBay,19-03-2017,15-09-2017,11th,E-commerce,19.09,Monthly,3
9167707374214,OVLW47345825677409,HBO Max,30-07-2015,05-02-2016,4th,OTT,8.52,Monthly,1
9167707374214,EQGJ99028429451552,Jobcase,16-02-2018,13-08-2018,13th,Professional Networking,47.88,Monthly,2
9167707374214,EOGO70750558477496,Xing,12-04-2017,28-09-2017,7th,Professional Networking,45.36,Monthly,2
9171479396855,HYUK63940778475870,Amazon,13-08-2013,06-02-2014,14th,E-commerce,49.93,Monthly,4
9171479396855,BUVH85195545278388,eBay,04-04-2014,12-10-2014,19th,E-commerce,13.19,Monthly,4
9171479396855,NFLZ42361155271620,Walmart,06-10-2012,17-04-2013,20th,E-commerce,42.21,Monthly,4
9171479396855,NFLZ42361155271620,Etsy,28-09-2012,11-04-2013,13th,E-commerce,35.74,Monthly,4
9171479396855,VVHT01816918200200,Amazon Music,27-03-2020,06-09-2020,23th,Music,47.97,Monthly,4
9171479396855,HYUK63940778475870,YouTube Music,25-08-2013,13-02-2014,25th,Music,14.67,Monthly,4
9171479396855,BUVH85195545278388,Spotify,19-04-2014,26-09-2014,11th,Music,41.87,Monthly,4
9171479396855,TCEJ98475390320708,YouTube Music,30-05-2012,30-11-2012,20th,Music,29.31,Monthly,4
9171479396855,HYUK63940778475870,Disney+,13-08-2013,24-02-2014,5th,OTT,36.81,Monthly,3
9171479396855,GATV07947186778562,Disney+,04-11-2018,12-04-2019,16th,OTT,8.71,Monthly,3
9171479396855,GATV07947186778562,Netflix,09-10-2018,18-04-2019,27th,OTT,24.2,Monthly,3
9171479396855,VVHT01816918200200,Meet Up,07-03-2020,30-08-2020,6th,Professional Networking,29.01,Monthly,1
9186798961011,KTGQ16799190473838,eBay,08-08-2021,07-02-2022,16th,E-commerce,23.41,Monthly,2
9186798961011,UKAY70706778036000,Amazon,30-06-2021,01-01-2022,27th,E-commerce,38.14,Monthly,2
9186798961011,NRFP55279343701390,Amazon Music,25-04-2021,03-11-2021,7th,Music,40.09,Monthly,3
9186798961011,HSWU50578918595364,Spotify,09-02-2021,10-08-2021,23th,Music,30.23,Monthly,3
9186798961011,UKAY70706778036000,YouTube Music,19-07-2021,26-12-2021,10th,Music,43.49,Monthly,3
9186798961011,IRUD70692456137405,Disney+,28-05-2021,25-11-2021,10th,OTT,34.66,Monthly,1
9186798961011,KTGQ16799190473838,LinkedIn,01-08-2021,04-02-2022,14th,Professional Networking,48.79,Monthly,2
9186798961011,UKAY70706778036000,Jobcase,05-07-2021,26-12-2021,14th,Professional Networking,8.9,Monthly,2
9195699405081,UNXX02010484645955,HBO Max,02-12-2013,04-06-2014,18th,OTT,17.92,Monthly,5
9195699405081,XRZR65544991719164,Netflix,21-12-2020,19-06-2021,22th,OTT,18.09,Monthly,5
9195699405081,DLSW35584497286310,Disney+,17-11-2014,08-05-2015,21th,OTT,17.2,Monthly,5
9195699405081,DLSW35584497286310,Prime Video,28-11-2014,16-05-2015,14th,OTT,23.6,Monthly,5
9195699405081,CLIA23365048543437,Disney+,06-04-2021,22-09-2021,21th,OTT,25.4,Monthly,5
9195699405081,XRZR65544991719164,Xing,02-01-2021,29-06-2021,23th,Professional Networking,7.15,Monthly,2
9195699405081,DLSW35584497286310,LinkedIn,14-11-2014,29-05-2015,8th,Professional Networking,12.02,Monthly,2
9235117867371,GPFE87287871459845,Amazon Music,29-01-2021,18-07-2021,16th,Music,48.93,Monthly,3
9235117867371,HZKT00760212859519,Amazon Music,02-09-2021,13-03-2022,22th,Music,28.93,Monthly,3
9235117867371,HZKT00760212859519,Apple Music,12-09-2021,14-03-2022,4th,Music,8.7,Monthly,3
9235117867371,GPFE87287871459845,Disney+,19-01-2021,13-07-2021,6th,OTT,8.97,Monthly,1
9235117867371,HZKT00760212859519,Xing,31-08-2021,03-03-2022,13th,Professional Networking,10.66,Monthly,1
9243881472103,VKIS25954743182864,Etsy,25-01-2015,02-07-2015,25th,E-commerce,47.17,Monthly,3
9243881472103,KNJJ66027755523244,eBay,17-05-2021,04-12-2021,23th,E-commerce,27.37,Monthly,3
9243881472103,ILHE00297944550272,Walmart,14-12-2016,20-06-2017,20th,E-commerce,11.61,Monthly,3
9243881472103,WHOE62160252709433,Spotify,28-03-2013,08-09-2013,24th,Music,36.18,Monthly,2
9243881472103,GPMA46832638592202,Amazon Music,13-07-2016,20-12-2016,20th,Music,14.94,Monthly,2
9243881472103,XFWG09705066383188,Prime Video,10-01-2018,06-07-2018,19th,OTT,17.0,Monthly,2
9243881472103,CAKC04594382987703,Disney+,04-09-2019,12-02-2020,9th,OTT,45.67,Monthly,2
9243881472103,XFWG09705066383188,Xing,05-01-2018,29-07-2018,17th,Professional Networking,25.77,Monthly,3
9243881472103,ILHE00297944550272,Jobcase,03-01-2017,03-07-2017,21th,Professional Networking,45.37,Monthly,3
9243881472103,WHOE62160252709433,Meet Up,09-03-2013,02-09-2013,2nd,Professional Networking,37.93,Monthly,3
9252175872031,XUVY13289810701094,Disney+,02-07-2017,22-12-2017,28th,OTT,15.46,Monthly,1
9255518601961,LLNU72241987669824,Amazon,13-06-2014,24-11-2014,9th,E-commerce,25.86,Monthly,3
9255518601961,SNZY78568331288321,Amazon,09-03-2016,11-08-2016,6th,E-commerce,28.0,Monthly,3
9255518601961,SNZY78568331288321,Amazon,15-02-2016,30-08-2016,20th,E-commerce,39.74,Monthly,3
9255518601961,SNZY78568331288321,HBO Max,20-02-2016,08-09-2016,25th,OTT,12.42,Monthly,1
9255518601961,LLNU72241987669824,Jobcase,13-06-2014,01-12-2014,12th,Professional Networking,30.61,Monthly,1
9270946496613,WRCN65125403909344,Amazon,16-11-2013,02-06-2014,5th,E-commerce,12.73,Monthly,2
9270946496613,OWNL39241243272996,Walmart,16-12-2014,20-06-2015,25th,E-commerce,35.77,Monthly,2
9270946496613,OHFO36797275039293,Apple Music,18-12-2016,22-05-2017,18th,Music,13.23,Monthly,1
9270946496613,OHFO36797275039293,HBO Max,28-11-2016,04-06-2017,20th,OTT,46.75,Monthly,3
9270946496613,OWNL39241243272996,Disney+,20-12-2014,31-05-2015,10th,OTT,36.53,Monthly,3
9270946496613,YMHX31390122350299,Netflix,10-02-2013,06-08-2013,17th,OTT,13.12,Monthly,3
9270946496613,OHFO36797275039293,LinkedIn,13-12-2016,28-05-2017,9th,Professional Networking,16.89,Monthly,2
9270946496613,YMHX31390122350299,Meet Up,11-02-2013,13-08-2013,13th,Professional Networking,47.09,Monthly,2
9272696767081,UAZA25335351977347,Spotify,12-06-2020,24-12-2020,21th,Music,28.88,Monthly,2
9272696767081,XZSH00355813076007,Spotify,04-01-2020,19-06-2020,28th,Music,35.66,Monthly,2
9272696767081,XZSH00355813076007,Xing,28-12-2019,13-07-2020,10th,Professional Networking,44.05,Monthly,2
9272696767081,XZSH00355813076007,Xing,28-12-2019,16-07-2020,7th,Professional Networking,9.41,Monthly,2
9274968932418,VONX99039006280848,Etsy,02-02-2018,12-08-2018,22th,E-commerce,33.36,Monthly,1
9283034481354,ERXV31286816923480,Walmart,07-08-2021,04-02-2022,3rd,E-commerce,18.88,Monthly,4
9283034481354,ERXV31286816923480,eBay,24-07-2021,07-02-2022,17th,E-commerce,10.16,Monthly,4
9283034481354,OPKP14151543649067,Walmart,08-04-2020,09-10-2020,24th,E-commerce,5.15,Monthly,4
9283034481354,CLXL55681122249645,Walmart,21-02-2021,21-08-2021,6th,E-commerce,31.95,Monthly,4
9283034481354,ERBV49158341481295,Amazon Music,18-01-2020,29-06-2020,2nd,Music,28.82,Monthly,6
9283034481354,UYWV98082609268093,YouTube Music,06-02-2021,11-08-2021,1st,Music,25.36,Monthly,6
9283034481354,PIPM09613352082033,Spotify,04-08-2019,31-01-2020,5th,Music,18.38,Monthly,6
9283034481354,PIPM09613352082033,Apple Music,05-08-2019,13-02-2020,1st,Music,32.38,Monthly,6
9283034481354,JLRI84665566275217,Amazon Music,23-04-2020,26-10-2020,13th,Music,46.9,Monthly,6
9283034481354,JLRI84665566275217,YouTube Music,13-04-2020,20-10-2020,5th,Music,45.02,Monthly,6
9283034481354,OPKP14151543649067,Netflix,16-04-2020,08-10-2020,4th,OTT,29.79,Monthly,3
9283034481354,PIPM09613352082033,Prime Video,01-08-2019,29-01-2020,9th,OTT,42.53,Monthly,3
9283034481354,JLRI84665566275217,HBO Max,13-05-2020,04-11-2020,4th,OTT,20.09,Monthly,3
9285506138599,XWYH40521498386182,Walmart,29-01-2021,25-07-2021,21th,E-commerce,30.45,Monthly,4
9285506138599,XWYH40521498386182,Amazon,22-02-2021,23-07-2021,3rd,E-commerce,27.04,Monthly,4
9285506138599,PLQH21257168371745,Walmart,18-01-2021,19-07-2021,8th,E-commerce,43.41,Monthly,4
9285506138599,QZTZ12304318390108,Walmart,20-10-2020,15-04-2021,5th,E-commerce,36.32,Monthly,4
9285506138599,XAJD22103337327777,Amazon Music,09-09-2020,24-03-2021,12th,Music,21.55,Monthly,3
9285506138599,PLQH21257168371745,YouTube Music,21-01-2021,06-07-2021,13th,Music,13.37,Monthly,3
9285506138599,PLQH21257168371745,Amazon Music,10-01-2021,01-07-2021,13th,Music,39.69,Monthly,3
9285506138599,XAJD22103337327777,HBO Max,01-09-2020,01-03-2021,11th,OTT,15.64,Monthly,1
9285506138599,NMIL55717367706575,Xing,04-10-2020,05-04-2021,6th,Professional Networking,32.72,Monthly,2
9285506138599,XAJD22103337327777,Meet Up,05-09-2020,06-03-2021,2nd,Professional Networking,29.09,Monthly,2
9322776363549,SYNT44767721590776,Walmart,26-10-2019,20-04-2020,17th,E-commerce,45.52,Monthly,3
9322776363549,GMPI37319197989912,Etsy,13-01-2021,20-07-2021,7th,E-commerce,38.86,Monthly,3
9322776363549,GGOQ58775207711077,Amazon,13-11-2019,17-05-2020,11th,E-commerce,50.01,Monthly,3
9322776363549,GGOQ58775207711077,Spotify,30-11-2019,10-05-2020,22th,Music,45.55,Monthly,2
9322776363549,AIAM70587181473505,Amazon Music,27-04-2020,23-10-2020,10th,Music,25.63,Monthly,2
9322776363549,TTDC93011005485999,Netflix,05-02-2021,26-08-2021,20th,OTT,12.82,Monthly,3
9322776363549,TNUZ48984551868655,Disney+,28-04-2019,19-10-2019,27th,OTT,38.77,Monthly,3
9322776363549,AIAM70587181473505,Disney+,05-04-2020,05-10-2020,1st,OTT,30.51,Monthly,3
9322776363549,TNUZ48984551868655,LinkedIn,13-04-2019,13-10-2019,10th,Professional Networking,39.51,Monthly,4
9322776363549,GMPI37319197989912,Xing,23-01-2021,21-07-2021,9th,Professional Networking,11.88,Monthly,4
9322776363549,GGOQ58775207711077,Xing,15-11-2019,13-05-2020,12th,Professional Networking,18.29,Monthly,4
9322776363549,NBLN52782164802200,LinkedIn,29-11-2020,18-06-2021,22th,Professional Networking,40.32,Monthly,4
9352879145681,QVTC98516032464556,Walmart,13-11-2012,23-04-2013,27th,E-commerce,13.72,Monthly,3
9352879145681,HMGF85054345131202,Walmart,03-05-2010,28-10-2010,4th,E-commerce,36.18,Monthly,3
9352879145681,HMGF85054345131202,eBay,04-05-2010,06-11-2010,1st,E-commerce,46.04,Monthly,3
9352879145681,LLDJ66503029440587,Spotify,03-03-2015,19-08-2015,28th,Music,20.56,Monthly,3
9352879145681,HMGF85054345131202,Amazon Music,18-05-2010,06-11-2010,3rd,Music,44.67,Monthly,3
9352879145681,ISAT67152566189912,Spotify,24-05-2010,25-11-2010,26th,Music,9.52,Monthly,3
9352879145681,LLDJ66503029440587,Xing,03-03-2015,18-09-2015,19th,Professional Networking,46.2,Monthly,4
9352879145681,LLDJ66503029440587,LinkedIn,04-03-2015,27-08-2015,17th,Professional Networking,38.42,Monthly,4
9352879145681,HPQQ25282312767264,Jobcase,13-04-2021,14-10-2021,20th,Professional Networking,36.93,Monthly,4
9352879145681,QVTC98516032464556,Jobcase,24-10-2012,28-04-2013,1st,Professional Networking,5.98,Monthly,4
9356256084693,WKWG06634672198541,Amazon,03-04-2021,12-10-2021,10th,E-commerce,27.02,Monthly,3
9356256084693,BZJZ26744306075001,eBay,16-12-2020,21-06-2021,1st,E-commerce,43.71,Monthly,3
9356256084693,BZJZ26744306075001,eBay,11-12-2020,01-06-2021,25th,E-commerce,34.05,Monthly,3
9356256084693,WKWG06634672198541,Apple Music,27-03-2021,13-10-2021,22th,Music,33.91,Monthly,2
9356256084693,IPTN00878727872089,Apple Music,15-02-2021,03-08-2021,5th,Music,21.27,Monthly,2
9356256084693,FLMQ05859328140367,Prime Video,25-01-2020,11-08-2020,3rd,OTT,31.05,Monthly,4
9356256084693,BZJZ26744306075001,Netflix,15-12-2020,24-06-2021,5th,OTT,18.17,Monthly,4
9356256084693,IPTN00878727872089,Prime Video,23-02-2021,26-08-2021,27th,OTT,31.6,Monthly,4
9356256084693,PUUJ68746448559767,Netflix,19-01-2021,14-07-2021,19th,OTT,32.23,Monthly,4
9356256084693,WKWG06634672198541,Meet Up,19-04-2021,27-09-2021,6th,Professional Networking,35.42,Monthly,4
9356256084693,FLMQ05859328140367,LinkedIn,29-01-2020,17-08-2020,4th,Professional Networking,16.64,Monthly,4
9356256084693,IPTN00878727872089,Meet Up,21-02-2021,08-08-2021,15th,Professional Networking,46.32,Monthly,4
9356256084693,PUUJ68746448559767,Meet Up,27-12-2020,25-06-2021,2nd,Professional Networking,36.39,Monthly,4
9373526688139,WSUX70959165775538,Amazon,18-11-2014,30-05-2015,27th,E-commerce,10.88,Monthly,5
9373526688139,WSUX70959165775538,Walmart,19-11-2014,13-05-2015,14th,E-commerce,48.14,Monthly,5
9373526688139,JZTG50802330236209,Walmart,27-06-2014,31-12-2014,15th,E-commerce,26.63,Monthly,5
9373526688139,KJAM63426087927687,Etsy,01-02-2017,19-08-2017,22th,E-commerce,47.62,Monthly,5
9373526688139,VMDZ68184603821744,Etsy,13-04-2016,26-09-2016,25th,E-commerce,16.13,Monthly,5
9373526688139,TGYW71585395380817,Amazon Music,12-10-2019,29-04-2020,5th,Music,9.0,Monthly,2
9373526688139,EVYO34228761319784,Spotify,10-04-2014,24-10-2014,16th,Music,8.09,Monthly,2
9373526688139,WSUX70959165775538,HBO Max,19-11-2014,07-05-2015,10th,OTT,16.73,Monthly,5
9373526688139,BZSA21417478729611,HBO Max,23-03-2017,29-09-2017,15th,OTT,21.73,Monthly,5
9373526688139,EVYO34228761319784,Netflix,05-04-2014,07-10-2014,5th,OTT,28.53,Monthly,5
9373526688139,KJAM63426087927687,Disney+,25-01-2017,02-08-2017,4th,OTT,26.62,Monthly,5
